t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6
479.900163,1007.982,480.0416,-50.08429,0.09267698328089889,-0.20612338466053032,0.05044001538263612,4.565723,2.162976,0.03686089,-0.01659629222398278,0.03846264103094747,0.019789764789588105,343.355,316.74800000000005,328.6940000000001,331.9520000000001,294.485,361.817
479.999952,1008.442,480.2637,-50.08192,0.09302604913129776,-0.20525072003453312,0.05183627878423159,4.536593,2.155502,0.04257282,0.007033006679104383,0.01881648193221347,-0.0014536929370335616,340.6400000000001,318.37700000000007,328.6940000000001,330.8660000000001,290.6840000000001,363.446
480.100108,1008.901,480.4861,-50.08139,0.08988445647770799,-0.20123646275494617,0.05183627878423159,4.536859,2.138771,0.04766934,0.036853290380976025,0.029750376284012264,-0.004749613362671224,332.495,321.0920000000001,329.7800000000001,323.807,285.254,362.36
480.199947,1009.364,480.7104,-50.08215,0.08569566627292158,-0.20036379812894903,0.05305800926062761,4.557457,2.192433,0.03872189,-0.04096799135901526,0.02876208359507047,0.0020360888880718206,338.4680000000001,318.9200000000001,328.6940000000001,329.2370000000001,288.51200000000006,363.446
480.300167,1009.825,480.9343,-50.08645,0.08377580409572781,-0.19600047499896323,0.053407075111026485,4.555924,2.217867,0.04047521,-0.06964703218827584,0.02189927444330357,0.027364703182753733,339.5540000000001,316.74800000000005,327.60800000000006,329.7800000000001,288.51200000000006,362.903
480.400003,1010.29,481.1723,-50.0933,0.07976154681614087,-0.1949532774477666,0.052185344634630454,4.542859,2.221721,0.02578904,-0.07499227755543368,0.0022703871228472957,-0.014923270217569323,334.66700000000003,315.119,327.60800000000006,322.1780000000001,287.96900000000005,356.93000000000006
480.500096,1010.75,481.4048,-50.09721,0.07347836150896127,-0.19198621771937624,0.05253441048502932,4.567397,2.227456,0.01726484,-0.10215159039181272,0.018960663581720716,0.006134718874358689,334.124,317.83400000000006,324.35,327.60800000000006,282.5390000000001,362.903
480.599983,1011.218,481.6389,-50.09955,0.07190756518216637,-0.19181168479417682,0.05044001538263612,4.570508,2.175346,0.01058517,-0.03435554968844694,0.030177458351975276,-0.02062155380450356,331.4090000000001,321.6350000000001,330.3230000000001,322.721,286.88300000000004,360.7310000000001
480.70018,1011.68,481.8665,-50.10157,0.06684611035138281,-0.1907644872429802,0.05078908123303499,4.552092,2.206552,0.02673138,-0.09134130025764016,0.05139649071931406,-0.009976773243297626,335.75300000000004,316.20500000000004,329.2370000000001,323.264,290.1410000000001,357.47300000000007
480.800069,1012.142,482.0862,-50.10253,0.06440264939859076,-0.1864011641129944,0.051487212933832724,4.555871,2.145692,0.05400354,0.001685171417869514,0.036212475292813795,-0.005812218680504429,336.29600000000005,315.66200000000003,323.807,328.6940000000001,285.254,361.2740000000001
480.90016,1012.606,482.3051,-50.10207,0.06213372137099814,-0.18517943363659836,0.05009094953223726,4.507884,2.111034,0.06127742,0.044767503327436835,0.030261303969241087,-0.02170222677075341,333.581,318.37700000000007,327.60800000000006,324.35,286.88300000000004,359.6450000000001
480.99997,1013.064,482.5172,-50.10116,0.06405358354819189,-0.18116517635701143,0.05026548245743669,4.521286,2.104059,0.06130235,0.07457306692239715,0.011486533660821028,0.0037065295525215776,336.83900000000006,315.119,321.6350000000001,330.8660000000001,283.625,361.817
481.100076,1013.52,482.7277,-50.09893,0.06824237375297829,-0.1806415775814131,0.05026548245743669,4.512294,2.067569,0.02730398,0.07406428599214829,0.005851094144263351,0.0038760603640847946,328.6940000000001,324.89300000000003,330.8660000000001,322.721,283.625,363.446
481.199958,1013.976,482.9409,-50.09624,0.06998770300497262,-0.18308503853420516,0.05183627878423159,4.483206,2.13141,0.06317338,0.00280476330657666,-0.04145375139643032,-0.010568802888208117,335.21000000000004,319.4630000000001,328.15100000000007,326.52200000000005,287.42600000000004,361.817
481.300151,1014.428,483.1519,-50.09405,0.07400196028455958,-0.1816887751326097,0.05270894341022875,4.50546,2.10086,0.05747974,0.01084972584862137,0.028142945496218003,0.03284561299266909,331.9520000000001,320.0060000000001,327.06500000000005,325.43600000000004,282.5390000000001,362.903
481.399993,1014.882,483.3555,-50.09236,0.07417649320975901,-0.18360863730980345,0.05183627878423159,4.464335,2.079106,0.05862955,0.03409416917966827,-0.06371769493364558,-0.0005051504708717935,327.60800000000006,315.66200000000003,323.807,320.0060000000001,279.28100000000006,358.0160000000001
481.500228,1015.334,483.5592,-50.09132,0.07679448708775051,-0.1864011641129944,0.05061454830783556,4.473588,2.093322,0.0538893,0.044593651080645676,-0.0463882509774238,-0.010017250919309877,328.15100000000007,316.20500000000004,325.43600000000004,318.9200000000001,283.0820000000001,355.84400000000005
481.599969,1015.786,483.7551,-50.09077,0.08342673824532895,-0.18832102629018815,0.04782202150464464,4.465625,2.02749,0.06710441,0.09501460746785002,-0.048096160370255374,-0.0007961593399664697,325.43600000000004,324.35,328.6940000000001,321.0920000000001,283.0820000000001,360.7310000000001
481.700175,1016.233,483.9515,-50.09112,0.08901179185171079,-0.1897172896917836,0.04485496177625426,4.468734,2.031624,0.06787126,0.1091323488944294,0.02023719739662937,-0.011628783230846321,333.038,314.033,320.0060000000001,327.60800000000006,286.34000000000003,355.84400000000005
481.800001,1016.677,484.1476,-50.09107,0.09616764178488756,-0.18867009214058703,0.04153883619746504,4.451044,2.040844,0.03315372,0.09404933567174205,-0.02991316314334577,-0.03261641635529719,328.15100000000007,315.66200000000003,320.5490000000001,323.264,285.254,353.672
481.900115,1017.122,484.3461,-50.092,0.10262536001726656,-0.1907644872429802,0.03717551306747922,4.473727,2.033653,0.05375438,0.10018114857289616,-0.03670128965641984,-0.052377208679302185,326.52200000000005,313.49,319.4630000000001,321.0920000000001,287.96900000000005,348.7850000000001
481.999957,1017.567,484.5566,-50.08967,0.10925761117484502,-0.19320794819577228,0.03228859116189509,4.496607,2.100348,0.04981825,0.009869503562140801,-0.022992461420290218,-0.028330009885446754,324.89300000000003,324.89300000000003,325.43600000000004,324.35,291.2270000000001,354.21500000000003
482.100222,1018.014,484.7682,-50.08467,0.10925761117484502,-0.19460421159736774,0.028797932657906436,4.480242,2.121454,0.05739718,-0.07978683663700227,-0.021439153292600304,-0.02147784724211702,327.60800000000006,328.15100000000007,327.06500000000005,328.6940000000001,296.11400000000003,355.84400000000005
482.199919,1018.469,484.985,-50.07943,0.10489428804485919,-0.19582594207376378,0.02565634000431664,4.493088,2.125127,0.07713811,-0.10945045260389787,0.009072006776368529,0.003349621937793502,331.4090000000001,328.6940000000001,324.89300000000003,335.21000000000004,298.28600000000006,358.5590000000001
482.300207,1018.921,485.2009,-50.07422,0.09983283321407564,-0.18884462506578648,0.022863813201125717,4.496235,2.118558,0.05029048,-0.06659211258534008,0.08410965067504929,-0.021743276914760315,329.2370000000001,335.21000000000004,327.60800000000006,336.83900000000006,297.20000000000005,362.903
482.399989,1019.376,485.417,-50.07524,0.09337511498169662,-0.18203784098300854,0.023387411976724018,4.502942,2.148419,0.04086287,-0.07950700799803001,0.059518293127007064,-0.005180227977040273,327.60800000000006,330.3230000000001,324.35,333.581,296.11400000000003,358.0160000000001
482.500158,1019.829,485.632,-50.07928,0.09075712110370514,-0.1790707812546182,0.022863813201125717,4.547521,2.131183,0.03532994,-0.027650972086665844,0.04039211997231973,-0.0011792809273948749,326.52200000000005,326.52200000000005,321.0920000000001,331.9520000000001,295.028,354.21500000000003
482.599985,1020.28,485.843,-50.08141,0.09215338450530061,-0.18081611050661253,0.021467549799530253,4.510287,2.073871,0.03352914,0.06931651918782568,0.0065327673902147755,-0.009057572903454537,322.1780000000001,333.038,326.52200000000005,329.2370000000001,295.028,356.38700000000006
482.700157,1020.73,486.0537,-50.08202,0.09651670763528641,-0.18133970928221083,0.020594885173533087,4.494565,2.079331,0.03929099,0.06711089425220287,0.008996030848699963,0.006825270610215008,327.06500000000005,331.4090000000001,322.1780000000001,335.75300000000004,294.485,359.6450000000001
482.799993,1021.178,486.2654,-50.08304,0.09983283321407564,-0.1825614397586069,0.020071286397934786,4.47754,2.087165,0.03756796,0.08594568468826976,-0.026281621662136132,-0.00474015716878392,321.6350000000001,335.21000000000004,328.15100000000007,328.6940000000001,295.028,358.0160000000001
482.900242,1021.624,486.4765,-50.08437,0.09913470151327791,-0.18413223608540177,0.021118483949131385,4.493171,2.178721,0.05778619,-0.03878547458268887,-0.033888464674028215,0.019218954857723358,325.97900000000004,329.7800000000001,321.6350000000001,334.124,292.3130000000001,359.1020000000001
483.000002,1022.078,486.692,-50.08545,0.0994837673636768,-0.18727382873899157,0.023561944901923447,4.493044,2.158907,0.06264064,-0.021725771262362817,0.0010623555612172433,0.03292827178604354,331.4090000000001,328.15100000000007,325.97900000000004,333.038,300.4580000000001,355.84400000000005
483.10015,1022.529,486.907,-50.08765,0.09913470151327791,-0.18849555921538758,0.02495820830351891,4.477555,2.165766,0.05798722,-0.03894782510970938,0.020866406045265847,0.03609543351317505,327.60800000000006,328.15100000000007,323.264,332.495,292.8560000000001,358.0160000000001
483.199968,1022.987,487.1177,-50.09008,0.09791297103688189,-0.18709929581379214,0.027052603405912107,4.470769,2.151709,0.04398173,-0.008178778681124368,-0.0013468988580979063,0.017300426112078122,328.6940000000001,325.43600000000004,325.43600000000004,328.6940000000001,295.571,354.75800000000004
483.300226,1023.441,487.3294,-50.09174,0.10000736613927509,-0.18448130193580062,0.029321531433504733,4.481449,2.148767,-0.007829753,0.04924961356631339,0.01528098242908257,0.008621219646504929,330.3230000000001,316.20500000000004,312.947,333.038,286.88300000000004,354.75800000000004
483.399973,1023.898,487.5524,-50.09171,0.1038470904936626,-0.18413223608540177,0.030368728984701335,4.503358,2.145002,0.005161302,0.04479584747448921,-0.031437359179112424,-0.0028176927056754336,327.06500000000005,314.576,319.4630000000001,322.721,292.3130000000001,346.61300000000006
483.500176,1024.35,487.7743,-50.0923,0.10332349171806432,-0.1839577031602023,0.03159045946109736,4.479308,2.241251,0.008573911,-0.05315675998970546,0.03211683331020633,0.002678031458930847,325.43600000000004,320.5490000000001,316.20500000000004,329.2370000000001,283.0820000000001,356.93000000000006
483.599936,1024.799,487.9932,-50.09372,0.09669124056048586,-0.18483036778619952,0.03368485456349056,4.492063,2.223407,-0.007312759,-0.04260491821116822,-0.06349898772507817,0.009472235208460357,320.5490000000001,316.74800000000005,320.5490000000001,316.74800000000005,286.34000000000003,347.15600000000006
483.700189,1025.248,488.2141,-50.09076,0.09529497715889039,-0.1907644872429802,0.0317649923862968,4.469596,2.217494,0.04515016,-0.07806026967446687,-0.04371630897225317,-0.014642947650418759,325.97900000000004,323.264,322.721,326.52200000000005,288.51200000000006,355.30100000000004
483.800077,1025.703,488.4384,-50.08879,0.08307767239493008,-0.1907644872429802,0.03298672286269282,4.481391,2.243946,0.01302213,-0.12946409077663928,-0.008476936767901063,0.02403187480302292,320.5490000000001,323.807,323.807,320.5490000000001,287.42600000000004,352.586
483.900096,1026.155,488.662,-50.08877,0.07417649320975901,-0.19128808601857855,0.03298672286269282,4.459419,2.238194,-7.568541e-05,-0.10172859239429938,-0.027344073390995156,0.001612142827708792,321.6350000000001,312.947,315.66200000000003,318.37700000000007,285.254,344.98400000000004
483.999961,1026.61,488.8864,-50.08715,0.07260569688296412,-0.19320794819577228,0.030717794835100197,4.476626,2.197046,0.03170121,0.017865225129998996,-0.035508671271947075,-0.03457968487098805,321.0920000000001,312.947,318.37700000000007,315.66200000000003,289.59800000000007,341.7260000000001
484.100157,1027.059,489.1074,-50.08149,0.07190756518216637,-0.1898918226169831,0.028448866807507567,4.490314,2.218222,0.01789433,-0.04004705092590793,0.04251515592773815,-0.023814022805788992,322.1780000000001,324.35,323.264,323.807,291.7700000000001,351.5000000000001
484.199999,1027.517,489.3272,-50.07927,0.07016223593017204,-0.18709929581379214,0.026703537555513242,4.47133,2.187138,0.02260498,0.013689027475765744,-0.006233024544477269,-0.029131726877350352,314.576,319.4630000000001,313.49,320.5490000000001,281.4530000000001,347.69900000000007
484.300081,1027.971,489.5448,-50.07557,0.07452555906015787,-0.1825614397586069,0.023038346126325153,4.532954,2.163568,0.02052364,0.05743290392355416,0.051017754271631285,-0.025790765263305246,318.9200000000001,314.033,312.4040000000001,320.5490000000001,289.05500000000006,340.6400000000001
484.399979,1028.425,489.758,-50.06997,0.07452555906015787,-0.18099064343181195,0.02234021442552742,4.522791,2.185472,0.04332302,0.01523569462565182,0.026592237909113563,-0.020085039592440505,316.74800000000005,323.807,320.0060000000001,320.5490000000001,293.399,344.44100000000003
484.500116,1028.882,489.9737,-50.06362,0.079412480965742,-0.1759291886010284,0.01815142422074103,4.538583,2.217052,-0.001725763,-0.019926581149651942,0.045752951129697864,-0.03269434530639874,317.83400000000006,319.4630000000001,315.119,322.1780000000001,292.8560000000001,341.7260000000001
484.599959,1029.345,490.1878,-50.0576,0.07923794804054256,-0.17208946424664087,0.017453292519943295,4.536201,2.113292,0.02774267,0.05733074980243494,0.04521444724228754,-0.024239534077425205,322.1780000000001,317.29100000000005,311.8610000000001,327.60800000000006,293.942,342.812
484.700178,1029.808,490.4032,-50.05176,0.08185594191853407,-0.1668534764906579,0.016406094968746697,4.552994,2.160591,0.00855238,0.0021054325645828076,0.04142991019884808,0.0032752656756707865,323.807,318.9200000000001,309.6890000000001,332.495,293.942,346.07000000000005
484.799995,1030.266,490.6255,-50.04203,0.08133234314293576,-0.16493361431346412,0.015533430342749534,4.505727,2.140598,0.0457937,0.012955064165424572,-0.008122819934646926,-0.009966638116331295,320.5490000000001,323.264,316.20500000000004,327.60800000000006,297.74300000000005,343.898
484.900162,1030.723,490.8464,-50.03135,0.07958701389094142,-0.16179202165987433,0.0143116998663535,4.516984,2.203797,0.01353867,-0.07810732375110063,0.018976615891083945,-0.002925644810569787,320.5490000000001,326.52200000000005,317.29100000000005,329.7800000000001,297.20000000000005,347.15600000000006
484.999945,1031.175,491.0643,-50.02061,0.07609635538695277,-0.16004669240788,0.014486232791552934,4.478982,2.107189,0.01735399,0.02183553501902074,0.011613607593000232,0.005460876920760961,319.4630000000001,328.6940000000001,318.37700000000007,329.7800000000001,296.11400000000003,348.7850000000001
485.100115,1031.626,491.281,-50.01286,0.0736528944341607,-0.15865042900628457,0.015533430342749534,4.492292,2.134883,-0.008361186,-0.014398254234618404,-0.012033479705823254,0.02022084366153818,320.0060000000001,321.6350000000001,313.49,328.15100000000007,294.485,344.44100000000003
485.199971,1032.079,491.4979,-50.01105,0.07714355293814937,-0.16231562043547265,0.016406094968746697,4.49354,2.089453,-0.01123518,0.08656611433076872,-0.03605701881633865,0.024175026708271492,321.0920000000001,320.0060000000001,315.66200000000003,325.43600000000004,297.20000000000005,341.7260000000001
485.300172,1032.531,491.7139,-50.00965,0.07976154681614087,-0.16598081186466074,0.019198621771937627,4.476878,2.128019,-0.0132711,0.00706151663243571,-0.02621512461763515,0.02568943144693446,322.721,323.264,313.49,332.495,291.7700000000001,350.9570000000001
